 8512.8682,   -3.1710,    5.3137, -117.3324,   -0.0652,   -0.8678,   -0.0352,    0.8007,    0.3379,    0.0579,    2.1618,   -2.1274,    0.4120,    1.4190,    0.0840
 8513.0977,   -1.6943,    6.7495,  -94.9261,    0.1828,   -0.7880,    0.0148,    0.7623,    0.2466,    0.1125,    2.1688,   -2.3139,    0.4067,    1.5750,    0.0930
 8513.3477,   -0.6091,    4.5550,  -69.7133,    0.4477,   -0.6254,    0.1066,    0.7311,    0.2013,    0.1673,    2.2616,   -2.4952,    0.4262,    1.6310,    0.1030
 8513.5977,   -2.5941,    2.7603,  -46.8605,    0.5366,   -0.4787,    0.0896,    0.7111,    0.0585,    0.1268,    2.3901,   -2.6226,    0.4546,    1.6280,    0.1100
 8513.8584,   -2.0865,    1.5647,  -24.7400,    0.6204,    0.0605,   -0.0591,    0.5396,    0.3160,   -0.0329,    2.5622,   -2.6443,    0.4599,    1.6150,    0.0810
 8514.1084,   -1.5631,    2.3303,   -7.1401,    0.7153,    0.3074,    0.0658,    0.6683,    0.3912,    0.1038,    2.7157,   -2.5784,    0.4517,    1.3760,    0.0840
 8514.3477,   -0.5082,    1.4174,    2.4905,    0.7670,   -0.0926,    0.0060,    0.7618,   -0.1260,    0.0238,    2.8709,   -2.5087,    0.4564,    1.3970,    0.0600
 8514.5977,   -0.7321,    0.6892,    2.5617,    0.8442,    0.0018,    0.0563,    0.8427,   -0.0368,    0.0660,    3.0680,   -2.4925,    0.4660,    1.0080,    0.0780
 8514.8682,   -1.3077,   -0.1021,    2.7893,    0.9516,    0.1036,    0.0306,    0.9556,    0.0565,    0.0302,    3.3119,   -2.4810,    0.4780,    1.0680,    0.0810
 8515.1084,   -1.2157,   -0.3469,    2.6156,    0.9729,    0.1520,    0.0214,    0.9789,    0.1071,    0.0177,    3.5496,   -2.4615,    0.4877,    1.1880,    0.0780
 8515.3477,   -1.5645,   -0.8086,    2.8553,    1.0385,    0.1131,    0.0220,    1.0431,    0.0610,    0.0090,    3.7970,   -2.4473,    0.4994,    1.2830,    0.0750
 8515.5977,   -1.2721,   -0.7242,    2.6710,    1.1111,    0.0731,    0.0168,    1.1134,    0.0212,    0.0032,    4.0691,   -2.4251,    0.5094,    1.2920,    0.0800
 8515.8682,   -1.0850,   -0.6874,    2.7255,    1.2161,    0.1108,    0.0307,    1.2203,    0.0526,    0.0170,    4.3848,   -2.4016,    0.5204,    1.3670,    0.0680
 8516.1084,   -0.6592,    0.0841,    2.3587,    1.2476,    0.0006,    0.0279,    1.2465,   -0.0511,    0.0292,    4.6775,   -2.3789,    0.5285,    1.4410,    0.0690
 8516.3477,   -0.7014,    0.3023,    2.0994,    1.2754,    0.0569,    0.0611,    1.2763,    0.0093,    0.0679,    4.9769,   -2.3623,    0.5405,    1.4820,    0.0740
 8516.5977,   -0.7614,   -0.1636,    1.7096,    1.3027,    0.1970,    0.0310,    1.3081,    0.1577,    0.0293,    5.2951,   -2.3476,    0.5518,    1.4400,    0.0680
 8516.8584,   -0.4169,    0.3394,    1.3000,    1.2353,    0.0244,   -0.0136,    1.2355,   -0.0036,   -0.0064,    5.6231,   -2.3318,    0.5559,    1.4530,    0.0620
 8517.0977,   -0.1879,   -0.0407,    0.1618,    1.2468,    0.0221,    0.0006,    1.2468,    0.0186,   -0.0002,    5.9212,   -2.3268,    0.5583,    1.3710,    0.0650
 8517.3477,   -0.8248,    0.0864,    0.3187,    1.2645,    0.0836,   -0.0457,    1.2650,    0.0771,   -0.0427,    6.2351,   -2.3302,    0.5619,    1.4200,    0.0700
 8517.5977,   -0.9266,   -0.6614,    0.3398,    1.2026,    0.1242,   -0.0448,    1.2027,    0.1180,   -0.0568,    6.5461,   -2.3246,    0.5694,    1.3850,    0.0710
 8517.8584,   -0.9991,   -0.4288,    0.6024,    1.1641,    0.0126,    0.0052,    1.1642,    0.0004,   -0.0035,    6.8633,   -2.3173,    0.5746,    1.3610,    0.0700
 8518.0977,   -0.5075,   -0.4374,    1.5882,    1.2383,    0.0555,    0.0176,    1.2395,    0.0211,    0.0083,    7.1528,   -2.2987,    0.5796,    1.3770,    0.0680
 8518.3477,   -0.7613,   -0.4062,    1.6130,    1.2342,    0.0442,    0.0480,    1.2353,    0.0089,    0.0393,    7.4606,   -2.2899,    0.5828,    1.3560,    0.0720
 8518.5977,   -1.0458,   -0.7713,    1.7945,    1.2473,    0.1036,   -0.0301,    1.2494,    0.0654,   -0.0457,    7.7756,   -2.2810,    0.5855,    1.4470,    0.0710
 8518.8477,   -1.0977,    0.0950,    2.0847,    1.2097,   -0.0088,    0.0798,    1.2085,   -0.0544,    0.0808,    8.0904,   -2.2657,    0.5814,    1.3780,    0.0820
 8519.0977,   -0.9644,   -0.2522,    1.2326,    1.3041,    0.1704,    0.0666,    1.3077,    0.1413,    0.0633,    8.4207,   -2.2547,    0.5764,    1.4120,    0.0800
 8519.3584,   -0.9496,    0.3027,    1.2285,    1.2832,   -0.0309,   -0.0030,    1.2822,   -0.0584,    0.0028,    8.7490,   -2.2431,    0.5676,    1.3730,    0.0740
 8519.6084,   -1.0764,    0.4955,    1.4777,    1.3495,   -0.0070,    0.0291,    1.3486,   -0.0426,    0.0400,    9.0687,   -2.2329,    0.5634,    1.3800,    0.0740
 8519.8584,   -0.7278,   -0.2125,    1.0870,    1.3514,   -0.0203,    0.0323,    1.3508,   -0.0463,    0.0267,    9.3922,   -2.2206,    0.5628,    1.3710,    0.0810
 8520.0977,   -0.4748,    0.0350,    1.0513,    1.3595,   -0.0084,    0.0322,    1.3591,   -0.0337,    0.0328,    9.7024,   -2.2122,    0.5602,    1.4050,    0.0810
 8520.3477,   -0.8158,    0.3663,    0.8742,    1.1966,    0.0121,    0.0002,    1.1966,   -0.0063,    0.0077,   10.0179,   -2.2139,    0.5569,    1.3780,    0.0780
 8520.5977,   -0.9640,   -0.1065,    1.2460,    0.9711,   -0.0292,   -0.0053,    0.9702,   -0.0501,   -0.0080,   10.2839,   -2.2107,    0.5596,    1.1970,    0.0760
 8520.8584,   -1.0073,   -0.1749,    0.9697,    0.8692,   -0.0297,    0.0034,    0.8686,   -0.0444,   -0.0000,   10.5208,   -2.2109,    0.5601,    1.0210,    0.0720
 8521.0977,   -0.7173,   -0.0609,    0.8459,    0.8034,    0.0076,    0.0077,    0.8034,   -0.0044,    0.0068,   10.7200,   -2.2085,    0.5621,    0.9000,    0.0730
 8521.3477,   -0.5951,   -0.1607,    0.8263,    0.7235,   -0.0720,   -0.0130,    0.7224,   -0.0823,   -0.0158,   10.9123,   -2.2090,    0.5640,    0.8410,    0.0800
 8521.5977,   -1.1103,   -0.2399,    1.0417,    0.7256,    0.0116,    0.0089,    0.7257,   -0.0017,    0.0058,   11.0970,   -2.2179,    0.5656,    0.7570,    0.0780
 8521.8682,   -1.2774,   -0.0161,    1.3184,    0.6270,    0.0127,   -0.0105,    0.6271,   -0.0015,   -0.0107,   11.2785,   -2.2227,    0.5656,    0.7290,    0.0760
 8522.1084,   -1.3769,    0.3476,    1.4334,    0.6174,    0.0148,    0.0007,    0.6175,   -0.0008,    0.0044,   11.4297,   -2.2262,    0.5659,    0.7050,    0.0780
 8522.3477,   -1.2882,    0.2234,    1.0983,    0.6185,   -0.0141,    0.0029,    0.6181,   -0.0261,    0.0047,   11.5806,   -2.2304,    0.5684,    0.6450,    0.0820
 8522.5977,   -1.5523,    0.1503,    0.7842,    0.6354,    0.0096,    0.0091,    0.6354,    0.0006,    0.0108,   11.7392,   -2.2396,    0.5704,    0.6290,    0.0770
 8522.8682,   -1.2411,   -0.1270,    0.8042,    0.6506,   -0.0055,    0.0062,    0.6505,   -0.0147,    0.0044,   11.9154,   -2.2420,    0.5738,    0.6270,    0.0740
 8523.1084,   -1.4409,   -0.4970,    0.9739,    0.6881,   -0.0180,    0.0224,    0.6879,   -0.0301,    0.0156,   12.0765,   -2.2497,    0.5785,    0.6520,    0.0700
 8523.3379,   -1.5210,   -0.2231,    1.4997,    0.7476,   -0.0574,    0.0091,    0.7459,   -0.0771,    0.0041,   12.2377,   -2.2539,    0.5796,    0.6850,    0.0720
 8523.6484,   -1.7706,   -0.1659,    1.7290,    0.7635,    0.0141,    0.0294,    0.7636,   -0.0098,    0.0269,   12.4706,   -2.2626,    0.5840,    0.7400,    0.0810
 8523.8779,   -1.5711,    0.3195,    1.9002,    0.8263,    0.0291,    0.0213,    0.8267,    0.0010,    0.0259,   12.6463,   -2.2637,    0.5851,    0.7340,    0.0790
 8524.0977,   -1.1221,   -0.0551,    2.3676,    0.8388,   -0.0369,    0.0041,    0.8366,   -0.0716,    0.0019,   12.8275,   -2.2590,    0.5891,    0.8570,    0.0780
 8524.3477,   -1.2494,   -0.3797,    2.5138,    0.8573,   -0.0270,    0.0044,    0.8554,   -0.0645,   -0.0027,   13.0452,   -2.2636,    0.5937,    0.8680,    0.0800
 8524.5977,   -1.0074,   -0.4351,    2.0960,    0.9134,   -0.0184,    0.0123,    0.9122,   -0.0519,    0.0045,   13.2680,   -2.2672,    0.5973,    0.8200,    0.0800
 8524.8682,   -1.0191,   -0.6536,    2.2449,    0.9283,    0.0142,   -0.0266,    0.9277,   -0.0215,   -0.0376,   13.5278,   -2.2726,    0.6029,    0.9680,    0.0790
 8525.0977,   -2.0003,   -1.5863,    2.6238,    0.9946,    0.0007,    0.0310,    0.9941,   -0.0449,    0.0020,   13.7563,   -2.2862,    0.6109,    1.0040,    0.0790
 8525.3477,   -1.6624,   -1.4181,    2.9380,    1.0127,   -0.0781,    0.0124,    1.0074,   -0.1294,   -0.0163,   14.0044,   -2.2820,    0.6161,    0.9840,    0.0780
 8525.5977,   -2.0547,   -1.0988,    2.8255,    1.0230,    0.0557,   -0.0151,    1.0241,    0.0064,   -0.0345,   14.2623,   -2.2890,    0.6212,    0.9960,    0.0790
 8525.8584,   -1.7142,   -1.0035,    2.9441,    1.0458,   -0.0239,    0.0228,    1.0434,   -0.0777,    0.0022,   14.5347,   -2.2849,    0.6281,    1.0480,    0.0780
 8526.1084,   -2.0023,   -0.7885,    2.8039,    1.0922,    0.0431,    0.0397,    1.0935,   -0.0113,    0.0243,   14.8017,   -2.2921,    0.6322,    0.9880,    0.0750
 8526.3477,   -1.3236,   -0.9785,    3.1284,    1.0467,   -0.1112,   -0.0040,    1.0388,   -0.1676,   -0.0256,   15.0529,   -2.2812,    0.6369,    1.0200,    0.0760
 8526.5879,   -0.8230,   -1.2335,    2.9417,    1.0865,    0.0117,    0.0351,    1.0862,   -0.0442,    0.0111,   15.3119,   -2.2778,    0.6434,    1.0570,    0.0760
 8526.8584,   -0.5545,   -1.0888,    2.3509,    1.1759,   -0.0122,    0.0314,    1.1748,   -0.0605,    0.0085,   15.6209,   -2.2805,    0.6471,    1.0740,    0.0730
 8527.0879,   -0.9471,   -0.9075,    3.1371,    1.1820,    0.0122,    0.0175,    1.1810,   -0.0525,   -0.0021,   15.8855,   -2.2848,    0.6498,    1.1680,    0.0650
 8527.3477,   -0.5779,   -1.0463,    3.3704,    1.1840,   -0.0106,    0.0131,    1.1814,   -0.0801,   -0.0093,   16.1900,   -2.2787,    0.6546,    1.1550,    0.0640
 8527.5977,   -0.7096,   -1.0638,    3.5441,    1.1796,   -0.0267,    0.0061,    1.1756,   -0.0993,   -0.0169,   16.4845,   -2.2806,    0.6583,    1.1720,    0.0700
 8527.8477,   -0.5400,   -0.6996,    3.3759,    1.2168,    0.0028,    0.0405,    1.2153,   -0.0691,    0.0250,   16.7771,   -2.2797,    0.6607,    1.1670,    0.0720
 8528.0879,   -0.6120,   -0.8126,    2.8661,    1.2417,   -0.0052,    0.0110,    1.2399,   -0.0672,   -0.0073,   17.0718,   -2.2843,    0.6643,    1.1620,    0.0640
 8528.3379,   -0.3185,   -0.6148,    3.0786,    1.1846,   -0.0259,   -0.0064,    1.1813,   -0.0894,   -0.0196,   17.3753,   -2.2812,    0.6666,    1.2300,    0.0680
 8528.5977,   -0.7794,   -0.6139,    3.1798,    1.2130,   -0.0257,   -0.0115,    1.2095,   -0.0926,   -0.0257,   17.6918,   -2.2902,    0.6728,    1.1820,    0.0650
 8528.8477,   -0.8882,   -0.4048,    3.3143,    1.1994,   -0.0472,   -0.0183,    1.1945,   -0.1160,   -0.0285,   17.9977,   -2.2947,    0.6748,    1.1960,    0.0650
 8529.0977,   -0.9013,   -0.5285,    2.4627,    1.2568,   -0.0828,    0.0553,    1.2526,   -0.1374,    0.0416,   18.3023,   -2.3021,    0.6846,    1.1580,    0.0670
 8529.3584,   -1.4251,   -0.8956,    2.6432,    1.2357,   -0.0488,    0.0358,    1.2325,   -0.1061,    0.0139,   18.6298,   -2.3133,    0.6883,    1.1990,    0.0630
 8529.6279,   -1.7491,   -0.5416,    1.9735,    1.3012,   -0.0581,    0.0502,    1.2989,   -0.1040,    0.0348,   18.9703,   -2.3258,    0.6938,    1.2020,    0.0600
 8529.8682,   -1.5542,   -0.9244,    1.5962,    1.3058,   -0.0894,    0.0601,    1.3036,   -0.1268,    0.0356,   19.2797,   -2.3329,    0.7019,    1.2200,    0.0630
 8530.0977,   -1.4154,   -0.8099,    2.1868,    1.2571,   -0.0413,   -0.0274,    1.2541,   -0.0881,   -0.0473,   19.5744,   -2.3352,    0.7079,    1.2420,    0.0580
 8530.3477,   -2.1349,   -0.9896,    1.8708,    1.2963,    0.0642,    0.0001,    1.2975,    0.0226,   -0.0215,   19.8981,   -2.3519,    0.7164,    1.2260,    0.0710
 8530.5879,   -1.6960,    0.0051,    1.7195,    1.2549,   -0.0664,    0.0434,    1.2523,   -0.1053,    0.0405,   20.1969,   -2.3530,    0.7181,    1.2600,    0.0650
 8530.8477,   -1.8259,   -0.0550,    1.6017,    1.1753,   -0.0436,    0.0449,    1.1736,   -0.0778,    0.0414,   20.5157,   -2.3646,    0.7259,    1.1660,    0.0670
 8531.0977,   -1.6059,   -0.8341,    1.4495,    1.1921,   -0.0237,    0.0285,    1.1914,   -0.0541,    0.0096,   20.8162,   -2.3718,    0.7330,    1.1540,    0.0650
 8531.3477,   -1.5559,   -0.8909,    1.3923,    1.1607,   -0.0640,    0.0298,    1.1592,   -0.0924,    0.0093,   21.1130,   -2.3834,    0.7383,    1.1480,    0.0670
 8531.5977,   -1.4702,   -1.0085,    0.6793,    1.0748,   -0.0293,    0.0082,    1.0744,   -0.0418,   -0.0117,   21.3906,   -2.3987,    0.7421,    1.0400,    0.0740
 8531.8682,   -1.6343,   -1.1321,    0.5625,    1.0133,   -0.0391,    0.0219,    1.0131,   -0.0491,    0.0005,   21.6738,   -2.4187,    0.7477,    0.9600,    0.0650
 8532.0977,   -1.6554,   -1.2462,    0.1185,    1.0331,   -0.0643,   -0.0038,    1.0327,   -0.0656,   -0.0282,   21.9157,   -2.4370,    0.7526,    0.9710,    0.0610
 8532.3379,   -1.4909,   -1.1650,   -0.7314,    1.0654,   -0.0957,    0.0077,    1.0665,   -0.0817,   -0.0161,   22.1738,   -2.4587,    0.7559,    0.9470,    0.0650
 8532.5977,   -0.8540,   -1.0142,   -2.6967,    0.9825,   -0.2360,   -0.0191,    0.9920,   -0.1889,   -0.0395,   22.4467,   -2.4890,    0.7614,    0.9810,    0.0670
 8532.8584,   -0.4951,   -0.8955,  -17.4519,    0.6222,   -0.7927,    0.0293,    0.8316,   -0.5697,    0.0113,   22.6612,   -2.6242,    0.7659,    0.7190,    0.0850
 8533.0977,   -0.3059,    0.0519,  -39.5867,    0.1701,   -0.9264,   -0.0235,    0.7214,   -0.6054,   -0.0260,   22.7566,   -2.8328,    0.7663,    0.8940,    0.0980
 8533.3477,   -0.5178,    1.9870,  -66.0668,   -0.2796,   -0.8542,   -0.0199,    0.6676,   -0.6020,   -0.0022,   22.7429,   -3.0569,    0.7571,    1.0080,    0.0790
 8533.6084,   -1.0778,    1.8862,  -94.7247,   -0.5268,   -0.5150,    0.0476,    0.5548,   -0.4837,    0.0568,   22.6332,   -3.2374,    0.7584,    1.1090,    0.0780
 8533.8682,   -1.7045,    0.8241, -120.0249,   -0.3466,   -0.2379,   -0.0700,    0.3803,   -0.1791,   -0.0699,   22.4903,   -3.3260,    0.7653,    1.0730,    0.0790
 8534.1084,   -1.8705,    1.1838, -141.4223,   -0.5414,    0.0492,   -0.0103,    0.3927,   -0.3758,   -0.0144,   22.3602,   -3.3448,    0.7627,    0.8330,    0.0850
 8534.3584,   -1.9629,    1.1334, -163.1139,   -0.4997,    0.2384,    0.0186,    0.4084,   -0.3739,    0.0139,   22.2312,   -3.3082,    0.7638,    0.9310,    0.1030
 8534.5977,   -1.9968,    1.0719, -177.2369,   -0.4491,    0.1308,    0.0338,    0.4416,   -0.1537,    0.0367,   22.1337,   -3.2714,    0.7659,    0.6700,    0.0940
 8534.8682,   -1.8872,    0.7649,  179.6418,   -0.5955,   -0.1936,    0.0158,    0.5940,    0.1964,    0.0302,   22.0021,   -3.2905,    0.7711,    0.6220,    0.0790
 8535.1084,   -2.2171,    0.4164, -179.1414,   -0.6908,   -0.2626,   -0.0347,    0.6949,    0.2532,   -0.0198,   21.8432,   -3.3243,    0.7739,    0.8690,    0.0650
 8535.3477,   -2.4240,    0.5803, -179.3578,   -0.6800,   -0.1692,   -0.0306,    0.6821,    0.1624,   -0.0168,   21.6735,   -3.3554,    0.7754,    0.9300,    0.0690
 8535.6084,   -2.3697,    0.7497, -178.9910,   -0.8867,   -0.2301,   -0.0225,    0.8908,    0.2147,   -0.0020,   21.4575,   -3.3940,    0.7759,    0.9940,    0.0710
 8535.8682,   -2.3364,    0.4954, -177.9566,   -0.9937,   -0.1693,    0.0040,    0.9990,    0.1331,    0.0181,   21.2096,   -3.4407,    0.7798,    1.1670,    0.0700
 8536.0977,   -2.3637,   -0.6434, -177.4214,   -1.0250,   -0.0767,    0.0387,    1.0278,    0.0293,    0.0284,   20.9778,   -3.4803,    0.7900,    1.1890,    0.0720
 8536.3477,   -2.5787,   -0.5476, -177.1304,   -1.0271,   -0.1243,    0.0358,    1.0323,    0.0715,    0.0292,   20.7243,   -3.5187,    0.7935,    1.1790,    0.0720
 8536.6182,   -2.4250,    0.5306, -177.0819,   -1.0274,   -0.0948,    0.0015,    1.0308,    0.0419,    0.0128,   20.4469,   -3.5612,    0.7947,    1.1750,    0.0700
 8536.8584,   -2.2558,    1.3909, -176.9090,   -1.1734,   -0.1863,   -0.0159,    1.1817,    0.1221,    0.0176,   20.1891,   -3.5999,    0.7928,    1.1840,    0.0720
 8537.1084,   -2.8767,    0.5966, -176.4803,   -1.1687,   -0.2021,    0.0258,    1.1785,    0.1279,    0.0445,   19.8942,   -3.6334,    0.7954,    1.3290,    0.0720
 8537.3584,   -2.2963,    0.1469, -176.6746,   -1.1818,   -0.2011,   -0.0291,    1.1916,    0.1332,   -0.0207,   19.5937,   -3.6799,    0.8003,    1.3510,    0.0740
 8537.6084,   -2.8993,    1.2650, -177.3202,   -1.1609,   -0.0759,   -0.0646,    1.1643,    0.0235,   -0.0377,   19.2948,   -3.7041,    0.7998,    1.2750,    0.0750
 8537.8682,   -2.8413,    0.4464,  179.1075,   -1.1619,   -0.0348,    0.0147,    1.1611,    0.0517,    0.0263,   18.9875,   -3.7097,    0.8037,    1.2360,    0.0760
 8538.1182,   -3.1786,    0.3405,  178.8611,   -1.1615,   -0.0197,   -0.0004,    1.1608,    0.0423,    0.0089,   18.6998,   -3.7150,    0.8057,    1.2690,    0.0700
 8538.3477,   -2.7116,    1.1007,  178.8502,   -1.1294,    0.0424,    0.0207,    1.1295,   -0.0217,    0.0414,   18.4407,   -3.7290,    0.8026,    1.2360,    0.0720
 8538.5977,   -3.0018,    0.5827,  179.1347,   -1.1902,   -0.0380,    0.0513,    1.1889,    0.0525,    0.0662,   18.1513,   -3.7304,    0.8060,    1.2030,    0.0770
 8538.8682,   -2.9608,    0.2672,  179.3163,   -1.0934,   -0.0292,    0.0138,    1.0929,    0.0413,    0.0211,   17.8484,   -3.7382,    0.8062,    1.2440,    0.0790
 8539.1182,   -2.9645,    0.3261,  179.1658,   -1.0322,    0.0072,   -0.0031,    1.0322,    0.0076,    0.0032,   17.5888,   -3.7412,    0.8083,    1.1250,    0.0750
 8539.3584,   -2.8920,    0.5490,  179.3465,   -1.0680,   -0.0264,   -0.0101,    1.0677,    0.0386,    0.0021,   17.3362,   -3.7452,    0.8073,    1.1340,    0.0690
 8539.6279,   -2.8310,    0.4676,  179.6704,   -1.1455,   -0.0229,    0.0215,    1.1452,    0.0279,    0.0323,   17.0381,   -3.7490,    0.8082,    1.1680,    0.0720
 8539.8584,   -3.0612,    0.4833,  179.6373,   -1.1626,    0.0099,    0.0052,    1.1625,   -0.0033,    0.0149,   16.7722,   -3.7465,    0.8075,    1.1940,    0.0780
 8540.1084,   -3.0020,    0.8842, -179.7948,   -1.1563,    0.0177,    0.0043,    1.1561,   -0.0230,    0.0210,   16.4833,   -3.7497,    0.8064,    1.2100,    0.0820
 8540.3477,   -3.1268,    0.4721, -179.0324,   -1.2020,   -0.1085,   -0.0033,    1.2037,    0.0877,    0.0114,   16.2028,   -3.7548,    0.8079,    1.2620,    0.0820
 8540.6084,   -2.9267,   -0.1671, -178.4752,   -1.2505,    0.0360,    0.0268,    1.2492,   -0.0704,    0.0196,   15.8850,   -3.7672,    0.8110,    1.2670,    0.0840
 8540.8682,   -2.7748,    0.2841, -177.9443,   -1.2575,   -0.1163,    0.0099,    1.2608,    0.0703,    0.0196,   15.5671,   -3.7794,    0.8089,    1.2680,    0.0780
 8541.1182,   -2.8832,    1.5204, -178.0214,   -1.3102,    0.0051,    0.0146,    1.3084,   -0.0528,    0.0468,   15.2475,   -3.7887,    0.8089,    1.3010,    0.0800
 8541.3379,   -2.2088,    0.9374, -177.4191,   -1.2330,   -0.1186,    0.0062,    1.2368,    0.0619,    0.0289,   14.9641,   -3.8091,    0.8103,    1.3440,    0.0830
 8541.6084,   -1.9135,    0.7215, -177.9261,   -1.2088,   -0.0980,   -0.0117,    1.2116,    0.0540,    0.0054,   14.6352,   -3.8186,    0.8119,    1.2160,    0.0800
 8541.8682,   -1.8291,    0.1457, -179.1700,   -1.2472,   -0.0438,   -0.0158,    1.2478,    0.0261,   -0.0118,   14.3138,   -3.8166,    0.8172,    1.1820,    0.0800
 8542.0977,   -1.8259,   -0.5726, -179.1420,   -1.2510,    0.0987,    0.0144,    1.2495,   -0.1174,   -0.0018,   14.0262,   -3.8131,    0.8205,    1.2800,    0.0790
 8542.3477,   -2.3011,   -0.4334, -178.8638,   -1.3338,    0.0909,    0.0657,    1.3321,   -0.1194,    0.0509,   13.7096,   -3.8041,    0.8266,    1.2630,    0.0790
 8542.6084,   -2.0223,   -0.1544, -178.7807,   -1.3317,    0.0233,    0.0825,    1.3311,   -0.0544,    0.0770,   13.3755,   -3.8050,    0.8319,    1.1720,    0.0810
 8542.8682,   -2.5487,   -0.4533, -178.7904,   -1.3082,    0.0634,    0.0113,    1.3066,   -0.0909,   -0.0031,   13.0424,   -3.7943,    0.8387,    1.1970,    0.0840
 8543.1084,   -2.1599,    0.1092, -178.8070,   -1.2913,   -0.0023,    0.0296,    1.2910,   -0.0258,    0.0311,   12.7390,   -3.7964,    0.8382,    1.2660,    0.0800
 8543.3477,   -2.6963,   -0.4116, -178.5453,   -1.3916,    0.1205,    0.0149,    1.3882,   -0.1558,   -0.0024,   12.4201,   -3.7879,    0.8437,    1.3250,    0.0770
 8543.6084,   -2.9403,   -0.1663, -178.2348,   -1.3399,    0.0115,    0.0022,    1.3389,   -0.0526,   -0.0044,   12.0644,   -3.7827,    0.8440,    1.4040,    0.0730
 8543.8682,   -2.9441,   -0.5842, -178.5458,   -1.3022,    0.0267,    0.0051,    1.3011,   -0.0593,   -0.0112,   11.7217,   -3.7771,    0.8472,    1.3310,    0.0740
 8544.0879,   -3.2512,   -0.7727, -178.3152,   -1.2875,    0.0465,    0.0112,    1.2856,   -0.0839,   -0.0109,   11.4384,   -3.7702,    0.8510,    1.3120,    0.0790
 8544.3379,   -3.1023,   -0.5010, -178.2529,   -1.3657,    0.0067,    0.0717,    1.3654,   -0.0515,    0.0571,   11.1113,   -3.7677,    0.8549,    1.3030,    0.0760
 8544.5977,   -2.8768,   -0.2866, -179.1202,   -1.4176,    0.0896,    0.0472,    1.4162,   -0.1132,    0.0345,   10.7558,   -3.7595,    0.8574,    1.3620,    0.0730
 8544.8584,   -3.2460,   -0.2225, -178.5877,   -1.3952,    0.0760,    0.0199,    1.3929,   -0.1110,    0.0082,   10.3949,   -3.7460,    0.8593,    1.3990,    0.0810
 8545.0977,   -2.8975,   -0.6084, -178.6520,   -1.3669,    0.0916,    0.0429,    1.3648,   -0.1250,    0.0221,   10.0766,   -3.7408,    0.8617,    1.3520,    0.0730
 8545.3477,   -3.2882,   -0.5369, -178.2031,   -1.2954,   -0.0096,   -0.0217,    1.2948,   -0.0290,   -0.0355,    9.7466,   -3.7270,    0.8648,    1.2990,    0.0760
 8545.6084,   -3.5116,    0.0930, -178.1515,   -1.4134,   -0.0076,    0.0388,    1.4129,   -0.0404,    0.0387,    9.3932,   -3.7165,    0.8674,    1.3010,    0.0740
 8545.8477,   -3.5332,   -0.3971, -178.2617,   -1.3796,    0.0788,   -0.0032,    1.3766,   -0.1196,   -0.0201,    9.0567,   -3.7067,    0.8721,    1.4160,    0.0790
 8546.0977,   -3.7879,    0.0953, -178.0059,   -1.3427,    0.0824,    0.0709,    1.3389,   -0.1336,    0.0644,    8.7202,   -3.6939,    0.8759,    1.3970,    0.0790
 8546.3477,   -3.4692,    0.1601, -178.1404,   -1.2692,    0.1003,   -0.0435,    1.2654,   -0.1387,   -0.0485,    8.3916,   -3.6866,    0.8769,    1.3050,    0.0850
 8546.5977,   -3.6205,    0.2905, -178.1444,   -1.3081,    0.0210,    0.0094,    1.3067,   -0.0642,    0.0120,    8.0635,   -3.6721,    0.8780,    1.2760,    0.0750
 8546.8584,   -3.7204,   -0.6264, -178.2982,   -1.3707,   -0.0409,   -0.0382,    1.3708,    0.0037,   -0.0531,    7.7100,   -3.6561,    0.8822,    1.2730,    0.0810
 8547.0977,   -3.4064,   -0.1885, -178.7562,   -1.3669,    0.1002,    0.0178,    1.3644,   -0.1304,    0.0055,    7.3896,   -3.6439,    0.8800,    1.3790,    0.0860
 8547.3477,   -3.1589,   -0.0975, -178.9901,   -1.3645,    0.1095,    0.0262,    1.3624,   -0.1347,    0.0165,    7.0535,   -3.6284,    0.8804,    1.2870,    0.0790
 8547.5977,   -3.1646,   -0.2242, -179.1112,   -1.3439,    0.1167,    0.0180,    1.3420,   -0.1380,    0.0051,    6.7232,   -3.6080,    0.8812,    1.2740,    0.0770
 8547.8584,   -3.0986,    0.1149, -179.4746,   -1.3396,    0.1567,    0.0246,    1.3380,   -0.1702,    0.0182,    6.3826,   -3.5866,    0.8776,    1.2810,    0.0760
 8548.0879,   -3.0269,   -0.4621, -179.3429,   -1.3445,    0.1239,    0.0216,    1.3431,   -0.1397,    0.0034,    6.0771,   -3.5680,    0.8801,    1.2890,    0.0830
 8548.3477,   -2.8787,   -0.3398, -179.3615,   -1.3085,    0.1182,    0.0309,    1.3072,   -0.1338,    0.0164,    5.7386,   -3.5468,    0.8842,    1.3020,    0.0800
 8548.5977,   -3.2506,   -0.1436, -179.3598,   -1.2941,    0.1235,    0.0189,    1.2926,   -0.1386,    0.0079,    5.4155,   -3.5215,    0.8900,    1.2370,    0.0620
 8548.8584,   -3.3415,   -0.2464, -179.0951,   -1.2649,    0.0132,   -0.0245,    1.2644,   -0.0314,   -0.0318,    5.0781,   -3.5006,    0.8976,    1.3050,    0.0820
 8549.0977,   -3.3129,    0.2429, -179.4253,   -1.2523,    0.1435,    0.0450,    1.2506,   -0.1587,    0.0412,    4.7813,   -3.4809,    0.9017,    1.2440,    0.0820
