time,lat,lon,alt,prev_lat,prev_lon,prev_alt,z0,z1,z2,r0,r1,r2,offset_r,offset_f,offset_u,dEast,dNorth,dUp,multipathMultiplier,along_track_stretch,temp,last_odo,last_odo_valid,wz_avg,hacc,decay_factor,speed,yaw,yaw_avg,filtered_speed_diff,stretch_max,maxScalar
978.130758,37.404785100,-121.972212900,-5.971000195,37.404801282,-121.972188024,-12.358534,2.693298,-1.048587,-6.383318,30.624268,30.624268,34.270248,-0.000000,0.000000,-0.000000,-0.318735,0.155379,0.010000,1.000000,1.000000,5.533920,0.000000,0,0.020481,3.843000,0.050000,1.410000,-0.600537,-57.807279,-0.058627,0.000000,1.000000
978.370786,37.404786300,-121.972217100,-6.052999973,37.404803031,-121.972189956,-12.322099,2.865798,-1.163506,-6.265653,28.257305,28.257305,31.453257,-0.000000,0.000000,-0.000000,-0.371857,0.133182,-0.082000,1.000000,1.000000,5.315760,0.000000,0,0.121219,3.852000,0.050000,1.423000,-0.601556,-57.023265,-0.055034,0.000000,1.000000
978.620768,37.404787300,-121.972221100,-5.776000023,37.404804821,-121.972191991,-12.284295,3.048809,-1.223925,-6.505328,28.389505,28.389505,31.577206,-0.000000,0.000000,-0.000000,-0.354150,0.110985,0.277000,1.000000,1.000000,5.328180,0.000000,0,0.090585,3.861000,0.050000,1.445000,-0.601877,-56.245313,-0.053458,0.000000,1.000000
978.880763,37.404791000,-121.972224000,-5.761000156,37.404806665,-121.972194095,-12.246931,2.933057,-1.337257,-6.486335,30.459635,30.459635,33.924217,-0.000000,0.000000,-0.000000,-0.256759,0.410645,0.015000,1.000000,1.000000,5.519025,0.000000,0,0.177819,3.873000,0.050000,1.493000,-0.602151,-55.472932,-0.045163,0.000000,1.000000
979.130805,37.404794200,-121.972226400,-5.730999947,37.404808662,-121.972196285,-12.216944,2.850554,-1.379625,-6.488125,31.232899,31.232899,34.857212,-0.000000,0.000000,-0.000000,-0.212490,0.355152,0.030000,1.000000,1.000000,5.588640,0.000000,0,0.164221,3.881000,0.050000,1.485000,-0.603073,-54.707216,-0.041569,0.000000,1.000000
979.380786,37.404798000,-121.972228400,-5.809000015,37.404810787,-121.972198563,-12.187716,2.702017,-1.420943,-6.382933,31.442486,31.442486,35.004738,-0.000000,0.000000,-0.000000,-0.177075,0.421743,-0.078000,1.000000,1.000000,5.607360,0.000000,0,0.038633,3.894000,0.050000,1.486000,-0.603682,-53.948884,-0.035149,0.000000,1.000000
979.630768,37.404801400,-121.972231200,-5.995999813,37.404813141,-121.972201018,-12.164273,2.644259,-1.473384,-6.174109,31.620373,31.620373,34.993378,-0.000000,0.000000,-0.000000,-0.247905,0.377349,-0.187000,1.000000,1.000000,5.623199,0.000000,0,0.042569,3.905000,0.050000,1.503000,-0.603904,-53.196529,-0.029514,0.000000,1.000000
979.880810,37.404803500,-121.972234500,-6.275000095,37.404815658,-121.972203603,-12.142921,2.736948,-1.462111,-5.873744,31.555630,31.555630,35.038818,-0.000000,0.000000,-0.000000,-0.292174,0.233069,-0.279000,1.000000,1.000000,5.617440,0.000000,0,0.150799,3.901000,0.050000,1.466000,-0.604670,-52.452270,-0.028539,0.000000,1.000000
980.130792,37.404804800,-121.972239000,-6.307000160,37.404818189,-121.972206210,-12.123117,2.965162,-1.477299,-5.821576,32.232986,32.232986,35.679840,-0.000000,0.000000,-0.000000,-0.398418,0.144281,-0.032000,1.000000,1.000000,5.677410,0.000000,0,0.092057,3.902000,0.050000,1.461000,-0.605255,-51.715419,-0.024164,0.000000,1.000000
980.380774,37.404806600,-121.972242400,-6.159999847,37.404820725,-121.972208842,-12.104254,3.088445,-1.444120,-5.949396,31.750069,31.750069,35.141182,-0.000000,0.000000,-0.000000,-0.301027,0.199773,0.147000,1.000000,1.000000,5.634720,0.000000,0,0.195271,3.913000,0.050000,1.451000,-0.605951,-50.986785,-0.023859,0.000000,1.000000
980.620801,37.404809200,-121.972245100,-6.083000183,37.404823094,-121.972211348,-12.083262,3.095984,-1.437060,-6.006109,29.964457,29.964457,33.171726,-0.000000,0.000000,-0.000000,-0.239051,0.288561,0.077000,1.000000,1.000000,5.473980,0.000000,0,0.026553,3.924000,0.050000,1.431000,-0.606067,-50.266487,-0.022330,0.000000,1.000000
980.870783,37.404812400,-121.972249000,-6.132999897,37.404825652,-121.972214045,-12.062427,3.126941,-1.518412,-5.936812,30.784185,30.784185,33.943672,-0.000000,0.000000,-0.000000,-0.345296,0.355152,-0.050000,1.000000,1.000000,5.548350,0.000000,0,0.095583,3.935000,0.050000,1.489000,-0.606969,-49.555334,-0.013752,0.000000,1.000000
981.130779,37.404814500,-121.972252500,-6.058000088,37.404828427,-121.972216924,-12.044699,3.236496,-1.471229,-5.993632,30.972229,30.972229,34.163090,-0.000000,0.000000,-0.000000,-0.309881,0.233069,0.075000,1.000000,1.000000,5.565270,0.000000,0,0.190265,3.947000,0.050000,1.478000,-0.607138,-48.853720,-0.012306,0.000000,1.000000
981.370747,37.404816700,-121.972257400,-5.910999775,37.404830890,-121.972219537,-12.023908,3.409379,-1.562845,-6.121003,31.176590,31.176590,34.449387,-0.000000,0.000000,-0.000000,-0.433833,0.244167,0.147000,1.000000,1.000000,5.583600,0.000000,0,0.054419,3.960000,0.050000,1.551000,-0.607901,-48.162577,-0.004763,0.000000,1.000000
981.620789,37.404818000,-121.972262900,-5.821000099,37.404833597,-121.972222385,-12.007469,3.700160,-1.593702,-6.194564,31.302683,31.302683,34.703648,-0.000000,0.000000,-0.000000,-0.486956,0.144281,0.090000,1.000000,1.000000,5.594880,0.000000,0,0.298187,3.968000,0.050000,1.603000,-0.608066,-47.482300,0.002459,0.000000,1.000000
981.880784,37.404822500,-121.972268200,-5.834000111,37.404836503,-121.972225439,-11.994054,3.724183,-1.801546,-6.170790,34.598923,34.598923,38.764446,-0.000000,0.000000,-0.000000,-0.469248,0.499433,-0.013000,1.000000,1.000000,5.882085,0.000000,0,0.169703,3.961000,0.050000,1.762000,-0.608738,-46.813440,0.018737,0.000000,1.000000
982.130766,37.404827900,-121.972273300,-5.809000015,37.404839402,-121.972228443,-11.979667,3.671762,-2.079697,-6.185763,34.581455,34.581455,39.048500,0.009279,-0.013048,0.001570,-0.451541,0.599319,0.025000,1.000000,1.000000,5.880600,0.000000,0,0.440313,3.960000,0.050000,1.936000,-0.608647,-46.155977,0.036184,0.000000,1.000000
982.380807,37.404832100,-121.972276300,-5.737999916,37.404842618,-121.972231719,-11.969336,3.598818,-2.098895,-6.248650,31.923908,31.923908,36.105076,0.026689,-0.037552,0.004484,-0.265612,0.466137,0.071000,1.000000,1.000000,5.650125,0.000000,0,0.330627,3.965000,0.050000,1.920000,-0.608947,-45.510182,0.039347,0.000000,1.000000
982.630789,37.404837400,-121.972278500,-5.804999828,37.404846127,-121.972235276,-11.962473,3.395260,-2.105428,-6.176259,31.381620,31.381620,35.550453,0.034940,-0.049195,0.005832,-0.194782,0.588221,-0.067000,1.000000,1.000000,5.601930,0.000000,0,0.290027,3.973000,0.050000,1.935000,-0.608757,-44.875917,0.047750,0.000000,1.000000
982.880771,37.404841800,-121.972283100,-5.826000214,37.404849506,-121.972238699,-11.947762,3.412573,-2.216492,-6.142374,31.539789,31.539789,35.774990,0.045449,-0.064036,0.007530,-0.407272,0.488334,-0.021000,1.000000,1.000000,5.616030,0.000000,0,0.388709,3.983000,0.050000,2.022000,-0.608540,-44.253117,0.055646,0.000000,1.000000
983.130813,37.404846200,-121.972286600,-5.967000008,37.404853360,-121.972242534,-11.945327,3.371813,-2.193569,-5.998496,32.846649,32.846649,37.208050,0.040142,-0.056604,0.006616,-0.309881,0.488334,-0.141000,1.000000,1.000000,5.731200,0.000000,0,0.273957,3.980000,0.050000,2.010000,-0.608763,-43.641869,0.059776,0.000000,1.000000
983.380795,37.404848500,-121.972288500,-6.104000092,37.404856987,-121.972246140,-11.938930,3.383914,-1.945124,-5.852883,31.698366,31.698366,35.932590,0.024219,-0.034172,0.003978,-0.168221,0.255266,-0.137000,1.000000,1.000000,5.630130,0.000000,0,0.224399,3.993000,0.050000,1.818000,-0.608084,-43.041643,0.048861,0.000000,1.000000
983.620763,37.404852000,-121.972290400,-6.110000134,37.404860412,-121.972249579,-11.931811,3.296864,-1.816249,-5.838525,31.841415,31.841415,36.180946,0.007794,-0.010999,0.001280,-0.168221,0.388448,-0.006000,1.000000,1.000000,5.642820,0.000000,0,0.020851,4.002000,0.050000,1.750000,-0.608146,-42.452617,0.047100,0.000000,1.000000
983.880758,37.404854700,-121.972291600,-6.079999924,37.404863828,-121.972252989,-11.923143,3.221684,-1.582577,-5.856652,34.194954,34.194954,38.925625,0.002054,-0.002898,0.000337,-0.106245,0.299660,0.030000,1.000000,1.000000,5.847645,0.000000,0,0.354971,4.019000,0.050000,1.641000,-0.607584,-41.874537,0.040161,0.000000,1.000000
984.130800,37.404856400,-121.972291000,-6.197000027,37.404866945,-121.972256093,-11.914745,3.094064,-1.209418,-5.727324,34.484844,34.484844,39.338238,0.000570,-0.000804,0.000094,0.053122,0.188675,-0.117000,1.000000,1.000000,5.872380,0.000000,0,0.250029,4.036000,0.050000,1.399000,-0.607542,-41.307956,0.029242,0.000000,1.000000
984.370768,37.404858700,-121.972293400,-6.285999775,37.404870179,-121.972259274,-11.914865,3.120491,-1.052425,-5.637000,33.995426,33.995426,38.913643,0.000166,-0.000235,0.000027,-0.212490,0.255266,-0.089000,1.000000,1.000000,5.830560,0.000000,0,0.356555,4.049000,0.050000,1.367000,-0.606804,-40.753061,0.028114,0.000000,1.000000
984.620750,37.404862300,-121.972293800,-6.328000069,37.404873875,-121.972262859,-11.924279,2.921366,-0.826355,-5.602410,33.571018,33.571018,38.471626,0.000046,-0.000065,0.000008,-0.035415,0.399546,-0.042000,1.000000,1.000000,5.794050,0.000000,0,0.244935,4.066000,0.050000,1.358000,-0.607120,-40.211222,0.031753,0.000000,1.000000
984.880805,37.404865400,-121.972294900,-6.486999989,37.404877390,-121.972266263,-11.926328,2.800926,-0.628316,-5.443542,33.885498,33.885498,38.861504,0.000012,-0.000017,0.000002,-0.097391,0.344054,-0.159000,1.000000,1.000000,5.821125,0.000000,0,0.239819,4.085000,0.050000,1.339000,-0.606566,-39.683242,0.032745,0.000000,1.000000
985.130787,37.404869300,-121.972296400,-6.563000202,37.404881093,-121.972269808,-11.936608,2.651982,-0.500311,-5.376750,34.218113,34.218113,39.253353,0.000003,-0.000005,0.000001,-0.132806,0.432842,-0.076000,1.000000,1.000000,5.849625,0.000000,0,0.048409,4.105000,0.050000,1.391000,-0.606607,-39.170267,0.039200,0.000000,1.000000
985.370755,37.404872500,-121.972298100,-6.702000141,37.404884236,-121.972272841,-11.933424,2.559879,-0.406171,-5.233964,31.688574,31.688574,36.290985,0.000001,-0.000001,0.000000,-0.150514,0.355152,-0.139000,1.000000,1.000000,5.629261,0.000000,0,0.167385,4.124000,0.050000,1.392000,-0.606149,-38.672780,0.041062,0.000000,1.000000
985.630810,37.404877500,-121.972298900,-6.931000233,37.404887720,-121.972276179,-11.932399,2.282347,-0.371618,-5.004020,32.735336,32.735336,37.384907,0.000000,-0.000000,0.000000,-0.070830,0.554925,-0.229000,1.000000,1.000000,5.721480,0.000000,0,0.007047,4.146000,0.050000,1.453000,-0.606247,-38.192044,0.053456,0.000000,1.000000
985.880792,37.404881200,-121.972300700,-7.066999912,37.404891045,-121.972279335,-11.929520,2.164751,-0.308827,-4.864692,33.067787,33.067787,37.689289,0.000000,-0.000000,0.000000,-0.159367,0.410645,-0.136000,1.000000,1.000000,5.750460,0.000000,0,0.076505,4.167000,0.050000,1.467000,-0.605743,-37.728264,0.057481,0.000000,1.000000
986.130774,37.404885500,-121.972302200,-7.402999878,37.404894293,-121.972282404,-11.924788,1.985687,-0.296949,-4.524141,33.887939,33.887939,38.455379,0.000000,-0.000000,0.000000,-0.132806,0.477236,-0.336000,1.000000,1.000000,5.821335,0.000000,0,0.003213,4.173000,0.050000,1.491000,-0.605706,-37.283943,0.064697,0.000000,1.000000
986.380756,37.404889100,-121.972303400,-7.567999840,37.404897668,-121.972285554,-11.925952,1.834630,-0.195910,-4.359334,34.311535,34.311535,38.744270,0.000000,-0.000000,0.000000,-0.106245,0.399546,-0.165000,1.000000,1.000000,5.857605,0.000000,0,0.149611,4.199000,0.050000,1.482000,-0.605013,-36.860909,0.066481,0.000000,1.000000
986.620784,37.404891500,-121.972306500,-7.723000050,37.404900793,-121.972288465,-11.924871,1.897156,-0.126881,-4.202547,33.994732,33.994732,38.187954,0.000000,-0.000000,0.000000,-0.274466,0.266364,-0.155000,1.000000,1.000000,5.830500,0.000000,0,0.064863,4.225000,0.050000,1.454000,-0.605130,-36.461862,0.066637,0.000000,1.000000
986.880779,37.404892400,-121.972309800,-7.804999828,37.404904176,-121.972291604,-11.928108,2.071703,0.101396,-4.121204,38.364834,38.364834,42.920582,0.000000,-0.000000,0.000000,-0.292173,0.099887,-0.082000,1.000000,1.000000,6.193935,0.000000,0,0.086453,4.257000,0.050000,1.383000,-0.604404,-36.090689,0.063062,0.000000,1.000000
987.130761,37.404894800,-121.972312100,-7.861000061,37.404907287,-121.972294497,-11.932939,2.074555,0.209938,-4.068919,38.961941,38.961941,43.404907,0.000000,-0.000000,0.000000,-0.203636,0.266364,-0.056000,1.000000,1.000000,6.241950,0.000000,0,0.060905,4.290000,0.050000,1.381000,-0.604622,-35.749982,0.061347,0.000000,1.000000
987.370789,37.404896900,-121.972314700,-7.912000179,37.404910086,-121.972297116,-11.932208,2.117042,0.286617,-4.016425,39.563667,39.563667,43.879101,0.000000,-0.000000,0.000000,-0.230197,0.233069,-0.051000,1.000000,1.000000,6.289966,0.000000,0,0.008723,4.323000,0.050000,1.374000,-0.603898,-35.440564,0.059263,0.000000,1.000000
987.620771,37.404899100,-121.972315200,-7.986999989,37.404912996,-121.972299825,-11.935147,2.001011,0.475110,-3.942283,40.206886,40.206886,44.304203,0.000000,-0.000000,0.000000,-0.044269,0.244167,-0.075000,1.000000,1.000000,6.340890,0.000000,0,0.161815,4.358000,0.050000,1.307000,-0.603900,-35.165096,0.053035,0.000000,1.000000
987.880766,37.404900400,-121.972314600,-7.868000031,37.404915771,-121.972302404,-11.933156,1.861923,0.779980,-4.056242,43.441280,43.441280,47.541023,0.000000,-0.000000,0.000000,0.053122,0.144281,0.119000,1.000000,1.000000,6.591000,0.000000,0,0.014313,4.394000,0.050000,1.192000,-0.603577,-34.922931,0.042535,0.000000,1.000000
988.130808,37.404904300,-121.972316000,-7.796000004,37.404918113,-121.972304582,-11.925932,1.704028,0.684605,-4.121802,42.369164,42.369164,46.069889,0.000000,-0.000000,0.000000,-0.123952,0.432842,0.072000,1.000000,1.000000,6.509160,0.000000,0,0.077023,4.428000,0.050000,1.279000,-0.603482,-34.715478,0.050525,0.000000,1.000000
988.380790,37.404908800,-121.972318400,-7.839000225,37.404920451,-121.972306746,-11.919387,1.583135,0.480786,-4.074578,42.148796,42.148796,45.552517,0.000000,-0.000000,0.000000,-0.212490,0.499433,-0.043000,1.000000,1.000000,6.492210,0.000000,0,0.138313,4.462000,0.050000,1.405000,-0.602986,-34.540256,0.062450,0.000000,1.000000
988.630772,37.404912900,-121.972321300,-7.889999866,37.404922860,-121.972308960,-11.912557,1.525957,0.295937,-4.019069,43.641617,43.641617,46.871552,0.000000,-0.000000,0.000000,-0.256758,0.455039,-0.051000,1.000000,1.000000,6.606180,0.000000,0,0.063033,4.494000,0.050000,1.491000,-0.603081,-34.398947,0.071391,0.000000,1.000000
988.880813,37.404917200,-121.972323200,-7.965000153,37.404925410,-121.972311287,-11.909901,1.384753,0.159871,-3.943144,47.058495,47.058495,50.199348,0.000000,-0.000000,0.000000,-0.168221,0.477236,-0.075000,1.000000,1.000000,6.859920,0.000000,0,0.050179,4.528000,0.050000,1.548000,-0.602623,-34.286972,0.078136,0.000000,1.000000
989.130795,37.404922400,-121.972325900,-8.161999702,37.404927976,-121.972313604,-11.906210,1.248246,-0.098806,-3.745392,48.122250,48.122250,51.183720,0.000000,-0.000000,0.000000,-0.239051,0.577122,-0.197000,1.000000,1.000000,6.937020,0.000000,0,0.784615,4.534000,0.050000,1.647000,-0.601150,-34.200875,0.091028,0.000000,1.000000
989.380777,37.404925900,-121.972329100,-8.215000153,37.404930753,-121.972316080,-11.909532,1.256370,-0.199657,-3.696894,48.697086,48.697086,51.519955,0.000000,-0.000000,0.000000,-0.283319,0.388448,-0.053000,1.000000,1.000000,6.978330,0.000000,0,0.164075,4.561000,0.050000,1.680000,-0.598797,-34.135209,0.093564,0.000000,1.000000
989.620745,37.404928700,-121.972331200,-8.208000183,37.404933528,-121.972318542,-11.916795,1.228444,-0.182869,-3.711016,48.292835,48.292835,50.845455,0.000000,-0.000000,0.000000,-0.185928,0.310758,0.007000,1.000000,1.000000,6.949305,0.000000,0,0.776041,4.587000,0.050000,1.650000,-0.597068,-34.085127,0.088647,0.000000,1.000000
989.870787,37.404932000,-121.972332800,-8.182000160,37.404936318,-121.972321006,-11.920225,1.133555,-0.186327,-3.740407,50.927555,50.927555,53.239201,0.000000,-0.000000,0.000000,-0.141660,0.366251,0.026000,1.000000,1.000000,7.136354,0.000000,0,0.165337,4.619000,0.050000,1.635000,-0.595194,-34.048705,0.086099,0.000000,1.000000
990.130782,37.404933800,-121.972336100,-8.184000015,37.404939174,-121.972323502,-11.924123,1.258202,-0.128248,-3.741747,48.713417,48.713417,50.509449,0.000000,-0.000000,0.000000,-0.292173,0.199773,-0.002000,1.000000,1.000000,6.979500,0.000000,0,0.663765,4.653000,0.050000,1.592000,-0.593088,-34.021367,0.081727,0.000000,1.000000
990.370750,37.404935500,-121.972341100,-8.196000099,37.404941751,-121.972325763,-11.922688,1.513712,-0.182577,-3.728991,48.320370,48.320370,49.783325,0.000000,-0.000000,0.000000,-0.442687,0.188675,-0.012000,1.000000,1.000000,6.951285,0.000000,0,0.344475,4.681000,0.050000,1.598000,-0.590977,-34.002297,0.085812,0.000000,1.000000
990.620792,37.404938400,-121.972347800,-8.138999939,37.404944533,-121.972328207,-11.921795,1.818831,-0.403459,-3.787847,47.815563,47.815563,49.015682,0.000000,-0.000000,0.000000,-0.593200,0.321857,0.057000,1.000000,1.000000,6.914880,0.000000,0,0.533575,4.704000,0.050000,1.715000,-0.589324,-33.989125,0.100791,0.000000,1.000000
990.870774,37.404940400,-121.972355600,-8.225000381,37.404947765,-121.972331054,-11.922652,2.258968,-0.534775,-3.704384,47.303936,47.303936,48.262756,0.000000,-0.000000,0.000000,-0.690591,0.221970,-0.086000,1.000000,1.000000,6.877786,0.000000,0,0.499059,4.727000,0.050000,1.807000,-0.587523,-33.981622,0.117354,0.000000,1.000000
991.130769,37.404942900,-121.972363800,-8.715999603,37.404951208,-121.972334102,-11.925133,2.695748,-0.702593,-3.218749,42.841484,42.841484,43.403324,0.000000,-0.000000,0.000000,-0.726006,0.277463,-0.490999,1.000000,1.000000,6.545341,0.000000,0,0.367173,4.743000,0.050000,1.880000,-0.585136,-33.978473,0.135879,0.000000,1.000000
991.380811,37.404946200,-121.972373500,-9.027999878,37.404954614,-121.972337163,-11.929404,3.189764,-1.021529,-2.915088,42.841484,42.841484,43.379082,0.000000,-0.000000,0.000000,-0.858812,0.366251,-0.312000,1.000000,1.000000,6.545341,0.000000,0,0.613877,4.743000,0.050000,2.067000,-0.583838,-33.978869,0.161408,0.000000,1.000000
991.630793,37.404948400,-121.972381200,-9.444999695,37.404958465,-121.972340632,-11.938844,3.602694,-1.079575,-2.507899,43.094761,43.094761,43.366966,0.000000,-0.000000,0.000000,-0.681737,0.244167,-0.417000,1.000000,1.000000,6.564660,0.000000,0,0.256135,4.757000,0.050000,2.105000,-0.581295,-33.979918,0.171911,0.000000,1.000000
991.870761,37.404950600,-121.972388600,-9.887000084,37.404962210,-121.972344036,-11.949733,3.991956,-1.135916,-2.077016,43.512497,43.512497,43.366966,0.000000,-0.000000,0.000000,-0.655176,0.244167,-0.442000,1.000000,1.000000,6.596400,0.000000,0,0.667487,4.780000,0.050000,2.133000,-0.580010,-33.982127,0.180109,0.000000,1.000000
992.130756,37.404954300,-121.972391800,-10.432999611,37.404966049,-121.972347525,-11.962566,3.979240,-1.109999,-1.541449,51.344387,51.344387,50.951046,0.000000,-0.000000,0.000000,-0.283319,0.410645,-0.546000,1.000000,1.000000,7.165500,0.000000,0,0.169623,4.777000,0.050000,2.027000,-0.577563,-33.984668,0.176583,0.000000,1.000000
992.370784,37.404957000,-121.972395700,-10.557999611,37.404969726,-121.972350823,-11.976992,4.084030,-1.050856,-1.429832,52.948101,52.948101,52.150063,0.000000,-0.000000,0.000000,-0.345296,0.299660,-0.125000,1.000000,1.000000,7.276545,0.000000,0,0.767287,4.803000,0.050000,1.975000,-0.576233,-33.987312,0.171203,0.000000,1.000000
992.620766,37.404959800,-121.972399600,-10.845999718,37.404973594,-121.972354269,-11.991471,4.183558,-0.976251,-1.155729,51.488087,51.488087,50.301571,0.000000,-0.000000,0.000000,-0.345296,0.310758,-0.288000,1.000000,1.000000,7.175520,0.000000,0,0.105019,4.832000,0.050000,1.929000,-0.574559,-33.990430,0.167169,0.000000,1.000000
992.870748,37.404963000,-121.972402000,-10.809000015,37.404977397,-121.972357664,-12.005588,4.147952,-0.872638,-1.205508,52.150860,52.150860,50.498367,0.000000,-0.000000,0.000000,-0.212490,0.355152,0.037000,1.000000,1.000000,7.221555,0.000000,0,0.897309,4.863000,0.050000,1.853000,-0.571921,-33.993541,0.161091,0.000000,1.000000
993.130803,37.404965700,-121.972408700,-10.984999657,37.404980884,-121.972360765,-12.016364,4.460901,-0.979758,-1.040835,55.153347,55.153347,52.808563,0.000000,-0.000000,0.000000,-0.593200,0.299660,-0.176000,1.000000,1.000000,7.426530,0.000000,0,1.185893,4.902000,0.050000,1.936000,-0.567260,-33.995057,0.170445,0.000000,1.000000
993.370771,37.404967500,-121.972415100,-10.991000175,37.404984164,-121.972363680,-12.027672,4.808585,-1.017443,-1.045976,57.195786,57.195786,54.069256,0.000000,-0.000000,0.000000,-0.566639,0.199773,-0.006001,1.000000,1.000000,7.562789,0.000000,0,1.601187,4.943000,0.050000,1.963000,-0.560906,-33.993889,0.174943,0.000000,1.000000
993.620753,37.404969000,-121.972420300,-11.144000053,37.404987569,-121.972366673,-12.038109,5.088920,-0.952839,-0.902403,58.171898,58.171898,54.249409,0.000000,-0.000000,0.000000,-0.460394,0.166478,-0.153000,1.000000,1.000000,7.627050,0.000000,0,1.928411,4.985000,0.050000,1.911000,-0.553546,-33.988497,0.172815,0.000000,1.000000
1159.390807,37.404496200,-121.971909500,-53.819999695,37.403977320,-121.971297632,-13.315363,9.596447,51.436901,38.906521,67.356491,67.356491,56.676807,52.772057,-57.572113,1.588675,45.225327,-52.473705,-42.675999,1.000000,1.000000,8.207100,0.000000,0,0.008142,4.974000,0.050000,1.739000,2.511295,129.778266,0.864696,0.000000,1.000000
1159.650803,37.404486800,-121.971901900,-52.276000977,37.404491791,-121.971903562,-24.412799,-0.331547,-0.461440,27.863565,66.084221,66.084221,56.688702,13.906493,-15.171405,0.418648,0.672891,-1.043259,1.543999,1.000000,1.000000,8.129220,0.000000,0,0.115832,4.796000,0.050000,2.021000,2.511339,129.782938,0.899364,0.000000,1.000000
1159.900784,37.404480100,-121.971893700,-51.826000214,37.404481744,-121.971899846,-29.905085,0.208022,-0.536150,21.923409,74.195152,74.195152,65.624901,3.857515,-4.208388,0.116128,0.726013,-0.743599,0.450001,1.000000,1.000000,8.613661,0.000000,0,0.091778,4.631000,0.050000,1.903000,2.511624,129.788088,0.921941,0.000000,1.000000
1160.160780,37.404470100,-121.971884000,-49.766998291,37.404473133,-121.971892334,-33.141453,0.213616,-0.783491,16.626951,52.888966,52.888966,47.485607,1.016532,-1.108994,0.030602,0.858821,-1.109850,2.059002,1.000000,1.000000,7.272480,0.000000,0,0.097502,4.448000,0.050000,1.772000,2.512017,129.793675,0.970598,0.000000,1.000000
1160.400867,37.404461600,-121.971875000,-48.056999207,37.404464261,-121.971883687,-35.981408,0.265392,-0.780988,12.075508,57.711964,57.711964,52.749714,0.296816,-0.323814,0.008935,0.796844,-0.943372,1.709999,1.000000,1.000000,7.596839,0.000000,0,0.076896,4.292000,0.050000,1.547000,2.512221,129.799631,1.010963,0.000000,1.000000
1160.650849,37.404455100,-121.971867800,-47.361999512,37.404455371,-121.971874750,-37.627077,0.370774,-0.494137,9.734686,40.063961,40.063961,37.093220,0.082334,-0.089823,0.002479,0.637475,-0.721402,0.695000,1.000000,1.000000,6.329610,0.000000,0,0.174154,4.137000,0.050000,1.618000,2.512703,129.805956,1.031327,0.000000,1.000000
1160.890818,37.404448700,-121.971862200,-46.730998993,37.404446825,-121.971865759,-39.233652,0.361622,-0.110904,7.497955,43.756233,43.756233,41.027870,0.024041,-0.026227,0.000724,0.495814,-0.710304,0.631001,1.000000,1.000000,6.614850,0.000000,0,0.062348,4.009000,0.050000,1.355000,2.512979,129.813004,1.049304,0.000000,1.000000
1161.160827,37.404440200,-121.971853900,-45.290000916,37.404437518,-121.971856544,-40.256230,0.378588,0.007298,5.035100,34.109394,34.109394,32.253654,0.006018,-0.006566,0.000181,0.734867,-0.943372,1.440998,1.000000,1.000000,5.840325,0.000000,0,0.553120,3.855000,0.050000,1.279000,2.514279,129.820791,1.090220,0.000000,1.000000
1161.410809,37.404430700,-121.971841700,-43.859001160,37.404428859,-121.971847880,-41.027313,0.507351,-0.295224,2.831137,31.235073,31.235073,30.388536,0.001669,-0.001821,0.000050,1.080166,-1.054357,1.431000,1.000000,1.000000,5.588835,0.000000,0,0.953182,3.689000,0.050000,1.485000,2.517920,129.830872,1.147929,0.000000,1.000000
1161.660790,37.404423200,-121.971834700,-42.602001190,37.404419905,-121.971838586,-41.464667,0.501197,-0.036234,1.138596,32.684208,32.684208,32.293877,0.000463,-0.000505,0.000014,0.619768,-0.832387,1.257000,1.000000,1.000000,5.717010,0.000000,0,2.386478,3.562000,0.050000,1.594000,2.525692,129.844929,1.171416,0.000000,1.000000
1161.910772,37.404420900,-121.971830900,-43.723999023,37.404411268,-121.971830003,-41.646384,0.769578,0.733898,2.087081,29.656191,29.656191,30.044209,0.000128,-0.000140,0.000004,0.336445,-0.255266,-1.121998,1.000000,1.000000,5.445750,0.000000,0,3.668326,3.425000,0.050000,1.285000,2.539158,129.866294,1.158630,0.000000,1.000000
1162.160873,37.404414900,-121.971824300,-43.276000977,37.404403307,-121.971822071,-41.921584,0.860542,0.960473,1.367471,27.899307,27.899307,29.098904,0.000036,-0.000039,0.000001,0.584352,-0.665910,0.447998,1.000000,1.000000,5.281980,0.000000,0,5.250746,3.322000,0.047493,1.877000,2.559508,129.897835,1.167100,0.000000,1.000000
1162.400842,37.404408900,-121.971817500,-42.582000732,37.404395537,-121.971814493,-42.129821,0.966142,1.135581,0.468657,26.277514,26.277514,28.101234,0.000013,-0.000014,0.000000,0.602060,-0.665910,0.694000,1.000000,1.000000,5.126160,0.000000,0,6.062070,3.224000,0.039379,1.980000,2.584538,129.942136,1.174496,0.000000,1.000000
1162.650824,37.404402200,-121.971813000,-41.692001343,37.404387878,-121.971807170,-42.257634,0.885822,1.395660,-0.544897,24.720089,24.720089,26.933605,0.009398,-0.009741,-0.000885,0.398422,-0.743599,0.889999,1.000000,1.000000,4.971930,0.000000,0,7.731916,3.127000,0.022681,1.730000,2.615528,130.001886,1.182329,0.000000,1.000000
